delay_time,day
10,christmas eve
26,christmas eve
35,christmas eve
12,christmas eve
120,christmas eve
100,christmas eve
15,christmas eve
10,christmas eve
8,christmas eve
37,christmas eve
56,christmas eve
15,christmas eve
45,christmas eve
120,christmas eve
60,christmas eve
5,christmas eve
3,christmas eve
54,christmas eve
70,christmas eve
10,christmas eve
10,christmas eve
26,christmas eve
75,christmas eve
12,christmas eve
120,christmas eve
100,christmas eve
25,christmas eve
10,christmas eve
8,christmas eve
37,christmas eve
56,christmas eve
15,christmas eve
45,christmas eve
120,christmas eve
60,christmas eve
55,christmas eve
3,christmas eve
4,christmas eve
7,christmas eve
10,christmas eve
16,average day
17,average day
17,average day
10,average day
11,average day
17,average day
12,average day
21,average day
13,average day
15,average day
12,average day
14,average day
18,average day
14,average day
16,average day
19,average day
17,average day
8,average day
22,average day
13,average day
15,average day
12,average day
10,average day
13,average day
17,average day
9,average day
15,average day
13,average day
20,average day
18,average day
10,average day
20,average day
20,average day
20,average day
14,average day
16,average day
18,average day
9,average day
20,average day
22,average day