income,region
64352,north
49667,north
57265,north
20106,north
54457,north
72379,north
32384,north
64352,north
19516,north
64015,north
41030,north
59366,north
46527,north
44238,north
35750,north
45482,north
50255,north
37152,north
30370,north
27273,north
39355,north
51087,north
50604,north
56972,north
45128,north
34293,north
24475,north
39178,north
19398,north
35345,north
48394,north
40039,north
27177,north
16759,north
39374,north
30703,north
31638,north
41430,north
35782,north
28721,north
24604,north
24323,north
31712,north
24362,north
62368,north
18245,north
38534,north
39240,north
33070,north
35249,north
30375,north
45814,north
2304,north
24825,north
29892,north
17765,north
27156,north
4565,north
47790,south
17500,south
42486,south
29957,south
49465,south
28239,south
33526,south
32097,south
10222,south
28797,south
36415,south
33845,south
18115,south
40860,south
25355,south
39090,south
28838,south
30774,south
47751,south
46929,south
47294,south
31769,south
45618,south
25457,south
35717,south
15500,south
50771,south
34512,south
38899,south
28798,south
23081,south
43199,south
60353,south
11199,south
27122,south
37359,south
10312,south
36829,south
22518,south
29453,south
20782,south
26924,south
42768,south
21180,south
37668,south
32039,south
25135,south
37625,south
32838,south
37386,south
35952,south
48242,south
34661,south
34188,south
40490,south
31361,south
45147,south
44131,south